0,Herman Zimmerman,Oklahoma City
1,Lisa Ray,Columbus
2,Terrell Reeves,Jacksonville
3,Steve Goodwin,Charlotte
4,Leah Tran,Detroit
5,Wilbert Holmes,Washington
6,Mindy George,Los Angeles
7,Rosa Huff,Phoenix
8,Clayton Jennings,Denver
9,Darla Hayes,Charlotte
10,Jack Hicks,Houston
11,Francis Davidson,Austin
12,Jerome Padilla,San Francisco
13,Mamie Duncan,Houston
14,Julia Cain,San Jose
15,Leslie Klein,Seattle
16,Isaac Bridges,Philadelphia
17,Martin Adkins,Chicago
18,Vincent Perry,Detroit
19,William Porter,Fort Worth
20,Domingo Byrd,Charlotte
21,Leslie Torres,San Francisco
22,Wanda Morrison,El Paso
23,Gwen Caldwell,Indianapolis
24,Tammy Daniels,Indianapolis
25,Claude Gilbert,Phoenix
26,Monique Bowers,Seattle
27,Virginia Phillips,San Francisco
28,Norman Graham,Columbus
29,Gerard Fleming,San Jose
30,Miranda Conner,Washington
31,Alicia Mcdaniel,Indianapolis
32,Miriam Erickson,Dallas
33,Tyrone Hughes,Houston
34,Peter Terry,Phoenix
35,Julie Boone,Jacksonville
36,Josephine Sherman,Boston
37,Bridget Stevenson,Dallas
38,Dave Thomas,San Antonio
39,Francisco Holland,Indianapolis
40,Garrett Hogan,Phoenix
41,Verna Abbott,El Paso
42,Mona Rios,Portland
43,Tara Glover,Dallas
44,Levi Arnold,Denver
45,Jasmine Gutierrez,San Jose
46,Abraham Ortega,San Francisco
47,Heidi Ellis,Columbus
48,Nathaniel Morales,Washington
49,Stephen Harvey,Phoenix
50,Kimberly Jordan,El Paso
51,Jessie Carson,Nashville-Davidson
52,Juan West,Phoenix
53,Ernestine Cummings,Columbus
54,Oscar Wolfe,San Antonio
55,Evan Smith,San Antonio
56,Regina Garrett,Seattle
57,Daisy Dixon,Detroit
58,Warren Cross,Jacksonville
59,Inez Mcgee,San Francisco
60,Ellis Pena,Philadelphia
61,Lois Parker,Fort Worth
62,Charlene King,Portland
63,Olga Luna,Oklahoma City
64,Maria Jenkins,Nashville-Davidson
65,Phyllis Scott,Washington
66,Sean Palmer,Detroit
67,Carroll Weber,Oklahoma City
68,Dorothy Hudson,Nashville-Davidson
69,Maurice Chandler,Boston
70,Lloyd Cruz,Seattle
71,Christian Stanley,San Francisco
72,Emma Carter,San Diego
73,Oliver Figueroa,Austin
74,Bessie Kelly,Philadelphia
75,Malcolm Nelson,Boston
76,Rick Gibson,Houston
77,Geraldine Mendez,Jacksonville
78,Sharon Weaver,Denver
79,Jerry Cox,Indianapolis
80,Ray Bowman,Philadelphia
81,Samantha Myers,Austin
82,Jesus Pierce,Oklahoma City
83,Pearl Jacobs,Phoenix
84,Clara Barnett,Los Angeles
85,Ronald Shaw,Columbus
86,Christine Quinn,Jacksonville
87,Alton Elliott,Philadelphia
88,Krystal Moreno,San Jose
89,Rhonda Owens,Seattle
90,Katie Robbins,Phoenix
91,Jeremy Chapman,Portland
92,Douglas Young,New York
93,Kate Mcbride,Chicago
94,Jackie Mckenzie,Washington
95,Debbie Keller,Jacksonville
96,Pam Casey,Las Vegas
97,Emily Coleman,Portland
98,Terence Ross,Detroit
99,Lorene Peterson,San Francisco
100,Jaskaran Singh,Toronto
